revenue_category,year,power_code_code,value
Total tax and non-tax revenue,2004,600000,4001.294
Total tax and non-tax revenue,2005,600000,4437.224
Total tax and non-tax revenue,2006,600000,6344.029
Total tax and non-tax revenue,2007,600000,6775.955
Total tax and non-tax revenue,2008,600000,8280.234
Total tax and non-tax revenue,2009,600000,8915.884
Total tax and non-tax revenue,2010,600000,8600.519
Total tax and non-tax revenue,2011,600000,8974.107
Total tax and non-tax revenue,2012,600000,12518.157
Total tax and non-tax revenue,2013,600000,13091.262
Total tax and non-tax revenue,2014,600000,14353.194
Total tax and non-tax revenue,2015,600000,14849.923
Total tax and non-tax revenue,2016,600000,13452.542
Total tax and non-tax revenue,2017,600000,14882.326
Total tax and non-tax revenue,2018,600000,15979.815
Total tax and non-tax revenue,2019,600000,16176.818
Total tax and non-tax revenue,2020,600000,18620.749
Total tax and non-tax revenue,2021,600000,19131.238
Total tax and non-tax revenue,2004,600000,4001.294
Total tax and non-tax revenue,2005,600000,4437.224
Total tax and non-tax revenue,2006,600000,6344.029
Total tax and non-tax revenue,2007,600000,6775.955
Total tax and non-tax revenue,2008,600000,8280.234
Total tax and non-tax revenue,2009,600000,8915.884
Total tax and non-tax revenue,2010,600000,8600.519
Total tax and non-tax revenue,2011,600000,8974.107
Total tax and non-tax revenue,2012,600000,12518.157
Total tax and non-tax revenue,2013,600000,13091.262
Total tax and non-tax revenue,2014,600000,14353.194
Total tax and non-tax revenue,2015,600000,14849.923
Total tax and non-tax revenue,2016,600000,13452.542
Total tax and non-tax revenue,2017,600000,14882.326
Total tax and non-tax revenue,2018,600000,15979.815
Total tax and non-tax revenue,2019,600000,16176.818
Total tax and non-tax revenue,2020,600000,18620.749
Total tax and non-tax revenue,2021,600000,19131.238
Total tax revenue,2004,600000,1446.374
Total tax revenue,2005,600000,1462.424
Total tax revenue,2006,600000,1543.869
Total tax revenue,2007,600000,1836.545
Total tax revenue,2008,600000,2221.514
Total tax revenue,2009,600000,2595.144
Total tax revenue,2010,600000,2932.699
Total tax revenue,2011,600000,3394.427
Total tax revenue,2012,600000,3539.267
Total tax revenue,2013,600000,4421.882
Total tax revenue,2014,600000,5182.304
Total tax revenue,2015,600000,5872.243
Total tax revenue,2016,600000,5994.806
Total tax revenue,2017,600000,6095.027
Total tax revenue,2018,600000,7288.939
Total tax revenue,2019,600000,7247.74
Total tax revenue,2020,600000,6770.868
Total tax revenue,2021,600000,7826.412
Total tax revenue,2004,600000,1446.374
Total tax revenue,2005,600000,1462.424
Total tax revenue,2006,600000,1543.869
Total tax revenue,2007,600000,1836.545
Total tax revenue,2008,600000,2221.514
Total tax revenue,2009,600000,2595.144
Total tax revenue,2010,600000,2932.699
Total tax revenue,2011,600000,3394.427
Total tax revenue,2012,600000,3539.267
Total tax revenue,2013,600000,4421.882
Total tax revenue,2014,600000,5182.304
Total tax revenue,2015,600000,5872.243
Total tax revenue,2016,600000,5994.806
Total tax revenue,2017,600000,6095.027
Total tax revenue,2018,600000,7288.939
Total tax revenue,2019,600000,7247.74
Total tax revenue,2020,600000,6770.868
Total tax revenue,2021,600000,7826.412
"1000 Taxes on income, profits and capital gains",2004,600000,786.558
"1000 Taxes on income, profits and capital gains",2005,600000,806.77
"1000 Taxes on income, profits and capital gains",2006,600000,829.284
"1000 Taxes on income, profits and capital gains",2007,600000,988.672
"1000 Taxes on income, profits and capital gains",2008,600000,1233.798
"1000 Taxes on income, profits and capital gains",2009,600000,1560.169
"1000 Taxes on income, profits and capital gains",2010,600000,1651.512
"1000 Taxes on income, profits and capital gains",2011,600000,2024.875
"1000 Taxes on income, profits and capital gains",2012,600000,1898.842
"1000 Taxes on income, profits and capital gains",2013,600000,2689.582
"1000 Taxes on income, profits and capital gains",2014,600000,3065.509
"1000 Taxes on income, profits and capital gains",2015,600000,3651.289
"1000 Taxes on income, profits and capital gains",2016,600000,3734.2
"1000 Taxes on income, profits and capital gains",2017,600000,3575.685
"1000 Taxes on income, profits and capital gains",2018,600000,4103.455
"1000 Taxes on income, profits and capital gains",2019,600000,4055.621
"1000 Taxes on income, profits and capital gains",2020,600000,3743.12
"1000 Taxes on income, profits and capital gains",2021,600000,4161.17
"1000 Taxes on income, profits and capital gains",2004,600000,786.558
"1000 Taxes on income, profits and capital gains",2005,600000,806.77
"1000 Taxes on income, profits and capital gains",2006,600000,829.284
"1000 Taxes on income, profits and capital gains",2007,600000,988.672
"1000 Taxes on income, profits and capital gains",2008,600000,1233.798
"1000 Taxes on income, profits and capital gains",2009,600000,1560.169
"1000 Taxes on income, profits and capital gains",2010,600000,1651.512
"1000 Taxes on income, profits and capital gains",2011,600000,2024.875
"1000 Taxes on income, profits and capital gains",2012,600000,1898.842
"1000 Taxes on income, profits and capital gains",2013,600000,2689.582
"1000 Taxes on income, profits and capital gains",2014,600000,3065.509
"1000 Taxes on income, profits and capital gains",2015,600000,3651.289
"1000 Taxes on income, profits and capital gains",2016,600000,3734.2
"1000 Taxes on income, profits and capital gains",2017,600000,3575.685
"1000 Taxes on income, profits and capital gains",2018,600000,4103.455
"1000 Taxes on income, profits and capital gains",2019,600000,4055.621
"1000 Taxes on income, profits and capital gains",2020,600000,3743.12
"1000 Taxes on income, profits and capital gains",2021,600000,4161.17
"1100 Taxes on income, profits and capital gains of individuals",2004,600000,567.753
"1100 Taxes on income, profits and capital gains of individuals",2005,600000,617.883
"1100 Taxes on income, profits and capital gains of individuals",2006,600000,628.036
"1100 Taxes on income, profits and capital gains of individuals",2007,600000,716.208
"1100 Taxes on income, profits and capital gains of individuals",2008,600000,850.528
"1100 Taxes on income, profits and capital gains of individuals",2009,600000,866.185
"1100 Taxes on income, profits and capital gains of individuals",2010,600000,1179.647
"1100 Taxes on income, profits and capital gains of individuals",2011,600000,1469.101
"1100 Taxes on income, profits and capital gains of individuals",2012,600000,1445.721
"1100 Taxes on income, profits and capital gains of individuals",2013,600000,2072.014
"1100 Taxes on income, profits and capital gains of individuals",2014,600000,2158.683
"1100 Taxes on income, profits and capital gains of individuals",2015,600000,2484.098
"1100 Taxes on income, profits and capital gains of individuals",2016,600000,2695.462
"1100 Taxes on income, profits and capital gains of individuals",2017,600000,2751.488
"1100 Taxes on income, profits and capital gains of individuals",2018,600000,3111.605
"1100 Taxes on income, profits and capital gains of individuals",2019,600000,3142.412
"1100 Taxes on income, profits and capital gains of individuals",2020,600000,2850.863
"1100 Taxes on income, profits and capital gains of individuals",2021,600000,3235.265
"1100 Taxes on income, profits and capital gains of individuals",2004,600000,567.753
"1100 Taxes on income, profits and capital gains of individuals",2005,600000,617.883
"1100 Taxes on income, profits and capital gains of individuals",2006,600000,628.036
"1100 Taxes on income, profits and capital gains of individuals",2007,600000,716.208
"1100 Taxes on income, profits and capital gains of individuals",2008,600000,850.528
"1100 Taxes on income, profits and capital gains of individuals",2009,600000,866.185
"1100 Taxes on income, profits and capital gains of individuals",2010,600000,1179.647
"1100 Taxes on income, profits and capital gains of individuals",2011,600000,1469.101
"1100 Taxes on income, profits and capital gains of individuals",2012,600000,1445.721
"1100 Taxes on income, profits and capital gains of individuals",2013,600000,2072.014
"1100 Taxes on income, profits and capital gains of individuals",2014,600000,2158.683
"1100 Taxes on income, profits and capital gains of individuals",2015,600000,2484.098
"1100 Taxes on income, profits and capital gains of individuals",2016,600000,2695.462
"1100 Taxes on income, profits and capital gains of individuals",2017,600000,2751.488
"1100 Taxes on income, profits and capital gains of individuals",2018,600000,3111.605
"1100 Taxes on income, profits and capital gains of individuals",2019,600000,3142.412
"1100 Taxes on income, profits and capital gains of individuals",2020,600000,2850.863
"1100 Taxes on income, profits and capital gains of individuals",2021,600000,3235.265
1110 On income and profits of individuals,2004,600000,567.753
1110 On income and profits of individuals,2005,600000,617.883
1110 On income and profits of individuals,2006,600000,628.036
1110 On income and profits of individuals,2007,600000,716.208
1110 On income and profits of individuals,2008,600000,850.528
1110 On income and profits of individuals,2009,600000,866.185
1110 On income and profits of individuals,2010,600000,1179.647
1110 On income and profits of individuals,2011,600000,1469.101
1110 On income and profits of individuals,2012,600000,1445.721
1110 On income and profits of individuals,2013,600000,2072.014
1110 On income and profits of individuals,2014,600000,2158.683
1110 On income and profits of individuals,2015,600000,2484.098
1110 On income and profits of individuals,2016,600000,2695.462
1110 On income and profits of individuals,2017,600000,2751.488
1110 On income and profits of individuals,2018,600000,3111.605
1110 On income and profits of individuals,2019,600000,3142.412
1110 On income and profits of individuals,2020,600000,2850.863
1110 On income and profits of individuals,2021,600000,3235.265
1110 On income and profits of individuals,2004,600000,567.753
1110 On income and profits of individuals,2005,600000,617.883
1110 On income and profits of individuals,2006,600000,628.036
1110 On income and profits of individuals,2007,600000,716.208
1110 On income and profits of individuals,2008,600000,850.528
1110 On income and profits of individuals,2009,600000,866.185
1110 On income and profits of individuals,2010,600000,1179.647
1110 On income and profits of individuals,2011,600000,1469.101
1110 On income and profits of individuals,2012,600000,1445.721
1110 On income and profits of individuals,2013,600000,2072.014
1110 On income and profits of individuals,2014,600000,2158.683
1110 On income and profits of individuals,2015,600000,2484.098
1110 On income and profits of individuals,2016,600000,2695.462
1110 On income and profits of individuals,2017,600000,2751.488
1110 On income and profits of individuals,2018,600000,3111.605
1110 On income and profits of individuals,2019,600000,3142.412
1110 On income and profits of individuals,2020,600000,2850.863
1110 On income and profits of individuals,2021,600000,3235.265
Personal income tax,2004,600000,567.753
Personal income tax,2005,600000,617.883
Personal income tax,2006,600000,628.036
Personal income tax,2007,600000,716.208
Personal income tax,2008,600000,850.528
Personal income tax,2009,600000,866.185
Personal income tax,2010,600000,1179.647
Personal income tax,2011,600000,1469.101
Personal income tax,2012,600000,1445.721
Personal income tax,2013,600000,1644.675
Personal income tax,2014,600000,1651.341
Personal income tax,2015,600000,1736.5
Personal income tax,2016,600000,1965.013
Personal income tax,2017,600000,1977.036
Personal income tax,2018,600000,2212.087
Personal income tax,2019,600000,2295.861
Personal income tax,2020,600000,2022.619
Personal income tax,2021,600000,2372.891
Personal income tax,2004,600000,567.753
Personal income tax,2005,600000,617.883
Personal income tax,2006,600000,628.036
Personal income tax,2007,600000,716.208
Personal income tax,2008,600000,850.528
Personal income tax,2009,600000,866.185
Personal income tax,2010,600000,1179.647
Personal income tax,2011,600000,1469.101
Personal income tax,2012,600000,1445.721
Personal income tax,2013,600000,1644.675
Personal income tax,2014,600000,1651.341
Personal income tax,2015,600000,1736.5
Personal income tax,2016,600000,1965.013
Personal income tax,2017,600000,1977.036
Personal income tax,2018,600000,2212.087
Personal income tax,2019,600000,2295.861
Personal income tax,2020,600000,2022.619
Personal income tax,2021,600000,2372.891
Withholding tax,2004,600000,0.0
Withholding tax,2005,600000,0.0
Withholding tax,2006,600000,0.0
Withholding tax,2007,600000,0.0
Withholding tax,2008,600000,0.0
Withholding tax,2009,600000,0.0
Withholding tax,2010,600000,0.0
Withholding tax,2011,600000,0.0
Withholding tax,2012,600000,0.0
Withholding tax,2013,600000,427.339
Withholding tax,2014,600000,507.342
Withholding tax,2015,600000,747.598
Withholding tax,2016,600000,730.449
Withholding tax,2017,600000,774.453
Withholding tax,2018,600000,899.518
Withholding tax,2019,600000,846.551
Withholding tax,2020,600000,828.244
Withholding tax,2021,600000,862.375
Withholding tax,2004,600000,0.0
Withholding tax,2005,600000,0.0
Withholding tax,2006,600000,0.0
Withholding tax,2007,600000,0.0
Withholding tax,2008,600000,0.0
Withholding tax,2009,600000,0.0
Withholding tax,2010,600000,0.0
Withholding tax,2011,600000,0.0
Withholding tax,2012,600000,0.0
Withholding tax,2013,600000,427.339
Withholding tax,2014,600000,507.342
Withholding tax,2015,600000,747.598
Withholding tax,2016,600000,730.449
Withholding tax,2017,600000,774.453
Withholding tax,2018,600000,899.518
Withholding tax,2019,600000,846.551
Withholding tax,2020,600000,828.244
Withholding tax,2021,600000,862.375
1120 On capital gains of individuals,2004,600000,0.0
1120 On capital gains of individuals,2005,600000,0.0
1120 On capital gains of individuals,2006,600000,0.0
1120 On capital gains of individuals,2007,600000,0.0
1120 On capital gains of individuals,2008,600000,0.0
1120 On capital gains of individuals,2009,600000,0.0
1120 On capital gains of individuals,2010,600000,0.0
1120 On capital gains of individuals,2011,600000,0.0
1120 On capital gains of individuals,2012,600000,0.0
1120 On capital gains of individuals,2013,600000,0.0
1120 On capital gains of individuals,2014,600000,0.0
1120 On capital gains of individuals,2015,600000,0.0
1120 On capital gains of individuals,2016,600000,0.0
1120 On capital gains of individuals,2017,600000,0.0
1120 On capital gains of individuals,2018,600000,0.0
1120 On capital gains of individuals,2019,600000,0.0
1120 On capital gains of individuals,2020,600000,0.0
1120 On capital gains of individuals,2021,600000,0.0
1120 On capital gains of individuals,2004,600000,0.0
1120 On capital gains of individuals,2005,600000,0.0
1120 On capital gains of individuals,2006,600000,0.0
1120 On capital gains of individuals,2007,600000,0.0
1120 On capital gains of individuals,2008,600000,0.0
1120 On capital gains of individuals,2009,600000,0.0
1120 On capital gains of individuals,2010,600000,0.0
1120 On capital gains of individuals,2011,600000,0.0
1120 On capital gains of individuals,2012,600000,0.0
1120 On capital gains of individuals,2013,600000,0.0
1120 On capital gains of individuals,2014,600000,0.0
1120 On capital gains of individuals,2015,600000,0.0
1120 On capital gains of individuals,2016,600000,0.0
1120 On capital gains of individuals,2017,600000,0.0
1120 On capital gains of individuals,2018,600000,0.0
1120 On capital gains of individuals,2019,600000,0.0
1120 On capital gains of individuals,2020,600000,0.0
1120 On capital gains of individuals,2021,600000,0.0
"1200 Taxes on income, profits and capital gains of corporates",2004,600000,218.805
"1200 Taxes on income, profits and capital gains of corporates",2005,600000,188.887
"1200 Taxes on income, profits and capital gains of corporates",2006,600000,201.248
"1200 Taxes on income, profits and capital gains of corporates",2007,600000,272.464
"1200 Taxes on income, profits and capital gains of corporates",2008,600000,383.27
"1200 Taxes on income, profits and capital gains of corporates",2009,600000,693.983
"1200 Taxes on income, profits and capital gains of corporates",2010,600000,471.865
"1200 Taxes on income, profits and capital gains of corporates",2011,600000,555.774
"1200 Taxes on income, profits and capital gains of corporates",2012,600000,453.121
"1200 Taxes on income, profits and capital gains of corporates",2013,600000,602.281
"1200 Taxes on income, profits and capital gains of corporates",2014,600000,884.006
"1200 Taxes on income, profits and capital gains of corporates",2015,600000,1133.104
"1200 Taxes on income, profits and capital gains of corporates",2016,600000,990.564
"1200 Taxes on income, profits and capital gains of corporates",2017,600000,790.777
"1200 Taxes on income, profits and capital gains of corporates",2018,600000,958.624
"1200 Taxes on income, profits and capital gains of corporates",2019,600000,883.948
"1200 Taxes on income, profits and capital gains of corporates",2020,600000,861.664
"1200 Taxes on income, profits and capital gains of corporates",2021,600000,885.264
"1200 Taxes on income, profits and capital gains of corporates",2004,600000,218.805
"1200 Taxes on income, profits and capital gains of corporates",2005,600000,188.887
"1200 Taxes on income, profits and capital gains of corporates",2006,600000,201.248
"1200 Taxes on income, profits and capital gains of corporates",2007,600000,272.464
"1200 Taxes on income, profits and capital gains of corporates",2008,600000,383.27
"1200 Taxes on income, profits and capital gains of corporates",2009,600000,693.983
"1200 Taxes on income, profits and capital gains of corporates",2010,600000,471.865
"1200 Taxes on income, profits and capital gains of corporates",2011,600000,555.774
"1200 Taxes on income, profits and capital gains of corporates",2012,600000,453.121
"1200 Taxes on income, profits and capital gains of corporates",2013,600000,602.281
"1200 Taxes on income, profits and capital gains of corporates",2014,600000,884.006
"1200 Taxes on income, profits and capital gains of corporates",2015,600000,1133.104
"1200 Taxes on income, profits and capital gains of corporates",2016,600000,990.564
"1200 Taxes on income, profits and capital gains of corporates",2017,600000,790.777
"1200 Taxes on income, profits and capital gains of corporates",2018,600000,958.624
"1200 Taxes on income, profits and capital gains of corporates",2019,600000,883.948
"1200 Taxes on income, profits and capital gains of corporates",2020,600000,861.664
"1200 Taxes on income, profits and capital gains of corporates",2021,600000,885.264
1210 On profits of corporates,2004,600000,218.805
1210 On profits of corporates,2005,600000,188.887
1210 On profits of corporates,2006,600000,201.248
1210 On profits of corporates,2007,600000,272.464
1210 On profits of corporates,2008,600000,383.27
1210 On profits of corporates,2009,600000,693.983
1210 On profits of corporates,2010,600000,471.865
1210 On profits of corporates,2011,600000,555.774
1210 On profits of corporates,2012,600000,453.121
1210 On profits of corporates,2013,600000,602.281
1210 On profits of corporates,2014,600000,884.006
1210 On profits of corporates,2015,600000,1133.104
1210 On profits of corporates,2016,600000,990.564
1210 On profits of corporates,2017,600000,790.777
1210 On profits of corporates,2018,600000,958.624
1210 On profits of corporates,2019,600000,883.948
1210 On profits of corporates,2020,600000,861.664
1210 On profits of corporates,2021,600000,885.264
1210 On profits of corporates,2004,600000,218.805
1210 On profits of corporates,2005,600000,188.887
1210 On profits of corporates,2006,600000,201.248
1210 On profits of corporates,2007,600000,272.464
1210 On profits of corporates,2008,600000,383.27
1210 On profits of corporates,2009,600000,693.983
1210 On profits of corporates,2010,600000,471.865
1210 On profits of corporates,2011,600000,555.774
1210 On profits of corporates,2012,600000,453.121
1210 On profits of corporates,2013,600000,602.281
1210 On profits of corporates,2014,600000,884.006
1210 On profits of corporates,2015,600000,1133.104
1210 On profits of corporates,2016,600000,990.564
1210 On profits of corporates,2017,600000,790.777
1210 On profits of corporates,2018,600000,958.624
1210 On profits of corporates,2019,600000,883.948
1210 On profits of corporates,2020,600000,861.664
1210 On profits of corporates,2021,600000,885.264
Corporate income tax,2004,600000,218.805
Corporate income tax,2005,600000,188.887
Corporate income tax,2006,600000,201.248
Corporate income tax,2007,600000,272.464
Corporate income tax,2008,600000,383.27
Corporate income tax,2009,600000,693.983
Corporate income tax,2010,600000,471.865
Corporate income tax,2011,600000,555.774
Corporate income tax,2012,600000,453.121
Corporate income tax,2013,600000,595.386
Corporate income tax,2014,600000,877.085
Corporate income tax,2015,600000,1125.516
Corporate income tax,2016,600000,982.818
Corporate income tax,2017,600000,783.81
Corporate income tax,2018,600000,954.868
Corporate income tax,2019,600000,876.818
Corporate income tax,2020,600000,858.206
Corporate income tax,2021,600000,881.489
Corporate income tax,2004,600000,218.805
Corporate income tax,2005,600000,188.887
Corporate income tax,2006,600000,201.248
Corporate income tax,2007,600000,272.464
Corporate income tax,2008,600000,383.27
Corporate income tax,2009,600000,693.983
Corporate income tax,2010,600000,471.865
Corporate income tax,2011,600000,555.774
Corporate income tax,2012,600000,453.121
Corporate income tax,2013,600000,595.386
Corporate income tax,2014,600000,877.085
Corporate income tax,2015,600000,1125.516
Corporate income tax,2016,600000,982.818
Corporate income tax,2017,600000,783.81
Corporate income tax,2018,600000,954.868
Corporate income tax,2019,600000,876.818
Corporate income tax,2020,600000,858.206
Corporate income tax,2021,600000,881.489
Gambling levy,2004,600000,0.0
Gambling levy,2005,600000,0.0
Gambling levy,2006,600000,0.0
Gambling levy,2007,600000,0.0
Gambling levy,2008,600000,0.0
Gambling levy,2009,600000,0.0
Gambling levy,2010,600000,0.0
Gambling levy,2011,600000,0.0
Gambling levy,2012,600000,0.0
Gambling levy,2013,600000,6.895
Gambling levy,2014,600000,6.921
Gambling levy,2015,600000,7.588
Gambling levy,2016,600000,7.746
Gambling levy,2017,600000,6.967
Gambling levy,2018,600000,3.756
Gambling levy,2019,600000,7.13
Gambling levy,2020,600000,3.459
Gambling levy,2021,600000,3.775
Gambling levy,2004,600000,0.0
Gambling levy,2005,600000,0.0
Gambling levy,2006,600000,0.0
Gambling levy,2007,600000,0.0
Gambling levy,2008,600000,0.0
Gambling levy,2009,600000,0.0
Gambling levy,2010,600000,0.0
Gambling levy,2011,600000,0.0
Gambling levy,2012,600000,0.0
Gambling levy,2013,600000,6.895
Gambling levy,2014,600000,6.921
Gambling levy,2015,600000,7.588
Gambling levy,2016,600000,7.746
Gambling levy,2017,600000,6.967
Gambling levy,2018,600000,3.756
Gambling levy,2019,600000,7.13
Gambling levy,2020,600000,3.459
Gambling levy,2021,600000,3.775
1220 On capital gains of corporates,2004,600000,0.0
1220 On capital gains of corporates,2005,600000,0.0
1220 On capital gains of corporates,2006,600000,0.0
1220 On capital gains of corporates,2007,600000,0.0
1220 On capital gains of corporates,2008,600000,0.0
1220 On capital gains of corporates,2009,600000,0.0
1220 On capital gains of corporates,2010,600000,0.0
