revenue_category,year,power_code_code,value
1220 On capital gains of corporates,2011,600000,0.0
1220 On capital gains of corporates,2012,600000,0.0
1220 On capital gains of corporates,2013,600000,0.0
1220 On capital gains of corporates,2014,600000,0.0
1220 On capital gains of corporates,2015,600000,0.0
1220 On capital gains of corporates,2016,600000,0.0
1220 On capital gains of corporates,2017,600000,0.0
1220 On capital gains of corporates,2018,600000,0.0
1220 On capital gains of corporates,2019,600000,0.0
1220 On capital gains of corporates,2020,600000,0.0
1220 On capital gains of corporates,2021,600000,0.0
1220 On capital gains of corporates,2004,600000,0.0
1220 On capital gains of corporates,2005,600000,0.0
1220 On capital gains of corporates,2006,600000,0.0
1220 On capital gains of corporates,2007,600000,0.0
1220 On capital gains of corporates,2008,600000,0.0
1220 On capital gains of corporates,2009,600000,0.0
1220 On capital gains of corporates,2010,600000,0.0
1220 On capital gains of corporates,2011,600000,0.0
1220 On capital gains of corporates,2012,600000,0.0
1220 On capital gains of corporates,2013,600000,0.0
1220 On capital gains of corporates,2014,600000,0.0
1220 On capital gains of corporates,2015,600000,0.0
1220 On capital gains of corporates,2016,600000,0.0
1220 On capital gains of corporates,2017,600000,0.0
1220 On capital gains of corporates,2018,600000,0.0
1220 On capital gains of corporates,2019,600000,0.0
1220 On capital gains of corporates,2020,600000,0.0
1220 On capital gains of corporates,2021,600000,0.0
1300 Unallocable between 1100 and 1200,2004,600000,0.0
1300 Unallocable between 1100 and 1200,2005,600000,0.0
1300 Unallocable between 1100 and 1200,2006,600000,0.0
1300 Unallocable between 1100 and 1200,2007,600000,0.0
1300 Unallocable between 1100 and 1200,2008,600000,0.0
1300 Unallocable between 1100 and 1200,2009,600000,0.0
1300 Unallocable between 1100 and 1200,2010,600000,0.0
1300 Unallocable between 1100 and 1200,2011,600000,0.0
1300 Unallocable between 1100 and 1200,2012,600000,0.0
1300 Unallocable between 1100 and 1200,2013,600000,15.287
1300 Unallocable between 1100 and 1200,2014,600000,22.821
1300 Unallocable between 1100 and 1200,2015,600000,34.087
1300 Unallocable between 1100 and 1200,2016,600000,48.174
1300 Unallocable between 1100 and 1200,2017,600000,33.419
1300 Unallocable between 1100 and 1200,2018,600000,33.225
1300 Unallocable between 1100 and 1200,2019,600000,29.26
1300 Unallocable between 1100 and 1200,2020,600000,30.593
1300 Unallocable between 1100 and 1200,2021,600000,40.64
1300 Unallocable between 1100 and 1200,2004,600000,0.0
1300 Unallocable between 1100 and 1200,2005,600000,0.0
1300 Unallocable between 1100 and 1200,2006,600000,0.0
1300 Unallocable between 1100 and 1200,2007,600000,0.0
1300 Unallocable between 1100 and 1200,2008,600000,0.0
1300 Unallocable between 1100 and 1200,2009,600000,0.0
1300 Unallocable between 1100 and 1200,2010,600000,0.0
1300 Unallocable between 1100 and 1200,2011,600000,0.0
1300 Unallocable between 1100 and 1200,2012,600000,0.0
1300 Unallocable between 1100 and 1200,2013,600000,15.287
1300 Unallocable between 1100 and 1200,2014,600000,22.821
1300 Unallocable between 1100 and 1200,2015,600000,34.087
1300 Unallocable between 1100 and 1200,2016,600000,48.174
1300 Unallocable between 1100 and 1200,2017,600000,33.419
1300 Unallocable between 1100 and 1200,2018,600000,33.225
1300 Unallocable between 1100 and 1200,2019,600000,29.26
1300 Unallocable between 1100 and 1200,2020,600000,30.593
1300 Unallocable between 1100 and 1200,2021,600000,40.64
2000 Social security contributions (SSC),2004,600000,0.0
2000 Social security contributions (SSC),2005,600000,0.0
2000 Social security contributions (SSC),2006,600000,0.0
2000 Social security contributions (SSC),2007,600000,0.0
2000 Social security contributions (SSC),2008,600000,0.0
2000 Social security contributions (SSC),2009,600000,0.0
2000 Social security contributions (SSC),2010,600000,0.0
2000 Social security contributions (SSC),2011,600000,0.0
2000 Social security contributions (SSC),2012,600000,0.0
2000 Social security contributions (SSC),2013,600000,0.0
2000 Social security contributions (SSC),2014,600000,0.0
2000 Social security contributions (SSC),2015,600000,0.0
2000 Social security contributions (SSC),2016,600000,0.0
2000 Social security contributions (SSC),2017,600000,0.0
2000 Social security contributions (SSC),2018,600000,0.0
2000 Social security contributions (SSC),2019,600000,0.0
2000 Social security contributions (SSC),2020,600000,0.0
2000 Social security contributions (SSC),2021,600000,0.0
2000 Social security contributions (SSC),2004,600000,0.0
2000 Social security contributions (SSC),2005,600000,0.0
2000 Social security contributions (SSC),2006,600000,0.0
2000 Social security contributions (SSC),2007,600000,0.0
2000 Social security contributions (SSC),2008,600000,0.0
2000 Social security contributions (SSC),2009,600000,0.0
2000 Social security contributions (SSC),2010,600000,0.0
2000 Social security contributions (SSC),2011,600000,0.0
2000 Social security contributions (SSC),2012,600000,0.0
2000 Social security contributions (SSC),2013,600000,0.0
2000 Social security contributions (SSC),2014,600000,0.0
2000 Social security contributions (SSC),2015,600000,0.0
2000 Social security contributions (SSC),2016,600000,0.0
2000 Social security contributions (SSC),2017,600000,0.0
2000 Social security contributions (SSC),2018,600000,0.0
2000 Social security contributions (SSC),2019,600000,0.0
2000 Social security contributions (SSC),2020,600000,0.0
2000 Social security contributions (SSC),2021,600000,0.0
3000 Taxes on payroll and workforce,2004,600000,0.0
3000 Taxes on payroll and workforce,2005,600000,0.0
3000 Taxes on payroll and workforce,2006,600000,0.0
3000 Taxes on payroll and workforce,2007,600000,0.0
3000 Taxes on payroll and workforce,2008,600000,0.0
3000 Taxes on payroll and workforce,2009,600000,0.0
3000 Taxes on payroll and workforce,2010,600000,0.0
3000 Taxes on payroll and workforce,2011,600000,0.0
3000 Taxes on payroll and workforce,2012,600000,0.0
3000 Taxes on payroll and workforce,2013,600000,0.0
3000 Taxes on payroll and workforce,2014,600000,0.0
3000 Taxes on payroll and workforce,2015,600000,0.0
3000 Taxes on payroll and workforce,2016,600000,0.0
3000 Taxes on payroll and workforce,2017,600000,0.0
3000 Taxes on payroll and workforce,2018,600000,0.0
3000 Taxes on payroll and workforce,2019,600000,0.0
3000 Taxes on payroll and workforce,2020,600000,0.0
3000 Taxes on payroll and workforce,2021,600000,0.0
3000 Taxes on payroll and workforce,2004,600000,0.0
3000 Taxes on payroll and workforce,2005,600000,0.0
3000 Taxes on payroll and workforce,2006,600000,0.0
3000 Taxes on payroll and workforce,2007,600000,0.0
3000 Taxes on payroll and workforce,2008,600000,0.0
3000 Taxes on payroll and workforce,2009,600000,0.0
3000 Taxes on payroll and workforce,2010,600000,0.0
3000 Taxes on payroll and workforce,2011,600000,0.0
3000 Taxes on payroll and workforce,2012,600000,0.0
3000 Taxes on payroll and workforce,2013,600000,0.0
3000 Taxes on payroll and workforce,2014,600000,0.0
3000 Taxes on payroll and workforce,2015,600000,0.0
3000 Taxes on payroll and workforce,2016,600000,0.0
3000 Taxes on payroll and workforce,2017,600000,0.0
3000 Taxes on payroll and workforce,2018,600000,0.0
3000 Taxes on payroll and workforce,2019,600000,0.0
3000 Taxes on payroll and workforce,2020,600000,0.0
3000 Taxes on payroll and workforce,2021,600000,0.0
5000 Taxes on goods and services,2004,600000,659.816
5000 Taxes on goods and services,2005,600000,655.654
5000 Taxes on goods and services,2006,600000,714.585
5000 Taxes on goods and services,2007,600000,847.873
5000 Taxes on goods and services,2008,600000,987.716
5000 Taxes on goods and services,2009,600000,1034.976
5000 Taxes on goods and services,2010,600000,1281.187
5000 Taxes on goods and services,2011,600000,1369.552
5000 Taxes on goods and services,2012,600000,1640.425
5000 Taxes on goods and services,2013,600000,1732.3
5000 Taxes on goods and services,2014,600000,2116.794
5000 Taxes on goods and services,2015,600000,2220.954
5000 Taxes on goods and services,2016,600000,2260.606
5000 Taxes on goods and services,2017,600000,2519.342
5000 Taxes on goods and services,2018,600000,3185.484
5000 Taxes on goods and services,2019,600000,3192.119
5000 Taxes on goods and services,2020,600000,3027.748
5000 Taxes on goods and services,2021,600000,3665.242
5000 Taxes on goods and services,2004,600000,659.816
5000 Taxes on goods and services,2005,600000,655.654
5000 Taxes on goods and services,2006,600000,714.585
5000 Taxes on goods and services,2007,600000,847.873
5000 Taxes on goods and services,2008,600000,987.716
5000 Taxes on goods and services,2009,600000,1034.976
5000 Taxes on goods and services,2010,600000,1281.187
5000 Taxes on goods and services,2011,600000,1369.552
5000 Taxes on goods and services,2012,600000,1640.425
5000 Taxes on goods and services,2013,600000,1732.3
5000 Taxes on goods and services,2014,600000,2116.794
5000 Taxes on goods and services,2015,600000,2220.954
5000 Taxes on goods and services,2016,600000,2260.606
5000 Taxes on goods and services,2017,600000,2519.342
5000 Taxes on goods and services,2018,600000,3185.484
5000 Taxes on goods and services,2019,600000,3192.119
5000 Taxes on goods and services,2020,600000,3027.748
5000 Taxes on goods and services,2021,600000,3665.242
"5100 Taxes on production, sale, transfer, etc",2004,600000,659.816
"5100 Taxes on production, sale, transfer, etc",2005,600000,655.654
"5100 Taxes on production, sale, transfer, etc",2006,600000,714.585
"5100 Taxes on production, sale, transfer, etc",2007,600000,847.873
"5100 Taxes on production, sale, transfer, etc",2008,600000,987.716
"5100 Taxes on production, sale, transfer, etc",2009,600000,1034.976
"5100 Taxes on production, sale, transfer, etc",2010,600000,1281.187
"5100 Taxes on production, sale, transfer, etc",2011,600000,1369.552
"5100 Taxes on production, sale, transfer, etc",2012,600000,1640.425
"5100 Taxes on production, sale, transfer, etc",2013,600000,1732.3
"5100 Taxes on production, sale, transfer, etc",2014,600000,2116.794
"5100 Taxes on production, sale, transfer, etc",2015,600000,2220.954
"5100 Taxes on production, sale, transfer, etc",2016,600000,2260.606
"5100 Taxes on production, sale, transfer, etc",2017,600000,2519.342
"5100 Taxes on production, sale, transfer, etc",2018,600000,3185.484
"5100 Taxes on production, sale, transfer, etc",2019,600000,3192.119
"5100 Taxes on production, sale, transfer, etc",2020,600000,3027.748
"5100 Taxes on production, sale, transfer, etc",2021,600000,3665.242
"5100 Taxes on production, sale, transfer, etc",2004,600000,659.816
"5100 Taxes on production, sale, transfer, etc",2005,600000,655.654
"5100 Taxes on production, sale, transfer, etc",2006,600000,714.585
"5100 Taxes on production, sale, transfer, etc",2007,600000,847.873
"5100 Taxes on production, sale, transfer, etc",2008,600000,987.716
"5100 Taxes on production, sale, transfer, etc",2009,600000,1034.976
"5100 Taxes on production, sale, transfer, etc",2010,600000,1281.187
"5100 Taxes on production, sale, transfer, etc",2011,600000,1369.552
"5100 Taxes on production, sale, transfer, etc",2012,600000,1640.425
"5100 Taxes on production, sale, transfer, etc",2013,600000,1732.3
"5100 Taxes on production, sale, transfer, etc",2014,600000,2116.794
"5100 Taxes on production, sale, transfer, etc",2015,600000,2220.954
"5100 Taxes on production, sale, transfer, etc",2016,600000,2260.606
"5100 Taxes on production, sale, transfer, etc",2017,600000,2519.342
"5100 Taxes on production, sale, transfer, etc",2018,600000,3185.484
"5100 Taxes on production, sale, transfer, etc",2019,600000,3192.119
"5100 Taxes on production, sale, transfer, etc",2020,600000,3027.748
"5100 Taxes on production, sale, transfer, etc",2021,600000,3665.242
5110 General taxes on goods and services,2004,600000,659.816
5110 General taxes on goods and services,2005,600000,655.654
5110 General taxes on goods and services,2006,600000,714.585
5110 General taxes on goods and services,2007,600000,847.873
5110 General taxes on goods and services,2008,600000,987.716
5110 General taxes on goods and services,2009,600000,1034.976
5110 General taxes on goods and services,2010,600000,1281.187
5110 General taxes on goods and services,2011,600000,1369.552
5110 General taxes on goods and services,2012,600000,1640.425
5110 General taxes on goods and services,2013,600000,1732.3
5110 General taxes on goods and services,2014,600000,2116.794
5110 General taxes on goods and services,2015,600000,2210.184
5110 General taxes on goods and services,2016,600000,2253.986
5110 General taxes on goods and services,2017,600000,2414.009
5110 General taxes on goods and services,2018,600000,2880.249
5110 General taxes on goods and services,2019,600000,2906.641
5110 General taxes on goods and services,2020,600000,2607.66
5110 General taxes on goods and services,2021,600000,3121.55
5110 General taxes on goods and services,2004,600000,659.816
5110 General taxes on goods and services,2005,600000,655.654
5110 General taxes on goods and services,2006,600000,714.585
5110 General taxes on goods and services,2007,600000,847.873
5110 General taxes on goods and services,2008,600000,987.716
5110 General taxes on goods and services,2009,600000,1034.976
5110 General taxes on goods and services,2010,600000,1281.187
5110 General taxes on goods and services,2011,600000,1369.552
5110 General taxes on goods and services,2012,600000,1640.425
5110 General taxes on goods and services,2013,600000,1732.3
5110 General taxes on goods and services,2014,600000,2116.794
5110 General taxes on goods and services,2015,600000,2210.184
5110 General taxes on goods and services,2016,600000,2253.986
5110 General taxes on goods and services,2017,600000,2414.009
5110 General taxes on goods and services,2018,600000,2880.249
5110 General taxes on goods and services,2019,600000,2906.641
5110 General taxes on goods and services,2020,600000,2607.66
5110 General taxes on goods and services,2021,600000,3121.55
5111 Value added taxes,2004,600000,659.816
5111 Value added taxes,2005,600000,655.654
5111 Value added taxes,2006,600000,714.585
5111 Value added taxes,2007,600000,847.873
5111 Value added taxes,2008,600000,987.716
5111 Value added taxes,2009,600000,1034.976
5111 Value added taxes,2010,600000,1281.187
5111 Value added taxes,2011,600000,1369.552
5111 Value added taxes,2012,600000,1640.425
5111 Value added taxes,2013,600000,1732.3
5111 Value added taxes,2014,600000,2116.794
5111 Value added taxes,2015,600000,2210.184
5111 Value added taxes,2016,600000,2253.986
5111 Value added taxes,2017,600000,2414.009
5111 Value added taxes,2018,600000,2880.249
5111 Value added taxes,2019,600000,2906.641
5111 Value added taxes,2020,600000,2607.66
5111 Value added taxes,2021,600000,3121.55
5111 Value added taxes,2004,600000,659.816
5111 Value added taxes,2005,600000,655.654
5111 Value added taxes,2006,600000,714.585
5111 Value added taxes,2007,600000,847.873
5111 Value added taxes,2008,600000,987.716
5111 Value added taxes,2009,600000,1034.976
5111 Value added taxes,2010,600000,1281.187
5111 Value added taxes,2011,600000,1369.552
5111 Value added taxes,2012,600000,1640.425
5111 Value added taxes,2013,600000,1732.3
5111 Value added taxes,2014,600000,2116.794
5111 Value added taxes,2015,600000,2210.184
5111 Value added taxes,2016,600000,2253.986
5111 Value added taxes,2017,600000,2414.009
5111 Value added taxes,2018,600000,2880.249
5111 Value added taxes,2019,600000,2906.641
5111 Value added taxes,2020,600000,2607.66
5111 Value added taxes,2021,600000,3121.55
VAT on imports,2004,600000,246.661
VAT on imports,2005,600000,252.172
VAT on imports,2006,600000,270.351
VAT on imports,2007,600000,319.629
VAT on imports,2008,600000,368.742
VAT on imports,2009,600000,362.632
VAT on imports,2010,600000,473.487
VAT on imports,2011,600000,495.676
VAT on imports,2012,600000,568.796
VAT on imports,2013,600000,552.048
VAT on imports,2014,600000,705.095
VAT on imports,2015,600000,780.074
VAT on imports,2016,600000,798.186
VAT on imports,2017,600000,795.215
VAT on imports,2018,600000,880.346
VAT on imports,2019,600000,896.008
VAT on imports,2020,600000,661.731
VAT on imports,2021,600000,840.805
VAT on imports,2004,600000,246.661
VAT on imports,2005,600000,252.172
VAT on imports,2006,600000,270.351
VAT on imports,2007,600000,319.629
VAT on imports,2008,600000,368.742
VAT on imports,2009,600000,362.632
VAT on imports,2010,600000,473.487
VAT on imports,2011,600000,495.676
VAT on imports,2012,600000,568.796
VAT on imports,2013,600000,552.048
VAT on imports,2014,600000,705.095
VAT on imports,2015,600000,780.074
VAT on imports,2016,600000,798.186
VAT on imports,2017,600000,795.215
VAT on imports,2018,600000,880.346
VAT on imports,2019,600000,896.008
VAT on imports,2020,600000,661.731
VAT on imports,2021,600000,840.805
VAT - Domestic (Net),2004,600000,413.154
VAT - Domestic (Net),2005,600000,403.482
VAT - Domestic (Net),2006,600000,444.234
VAT - Domestic (Net),2007,600000,528.243
VAT - Domestic (Net),2008,600000,618.974
VAT - Domestic (Net),2009,600000,672.344
VAT - Domestic (Net),2010,600000,807.7
VAT - Domestic (Net),2011,600000,873.876
VAT - Domestic (Net),2012,600000,1071.629
VAT - Domestic (Net),2013,600000,1180.252
VAT - Domestic (Net),2014,600000,1411.699
VAT - Domestic (Net),2015,600000,1430.11
VAT - Domestic (Net),2016,600000,1455.8
VAT - Domestic (Net),2017,600000,1618.794
VAT - Domestic (Net),2018,600000,1999.903
VAT - Domestic (Net),2019,600000,2010.633
VAT - Domestic (Net),2020,600000,1945.929
VAT - Domestic (Net),2021,600000,2280.745
VAT - Domestic (Net),2004,600000,413.154
VAT - Domestic (Net),2005,600000,403.482
VAT - Domestic (Net),2006,600000,444.234
VAT - Domestic (Net),2007,600000,528.243
VAT - Domestic (Net),2008,600000,618.974
VAT - Domestic (Net),2009,600000,672.344
VAT - Domestic (Net),2010,600000,807.7
VAT - Domestic (Net),2011,600000,873.876
VAT - Domestic (Net),2012,600000,1071.629
VAT - Domestic (Net),2013,600000,1180.252
VAT - Domestic (Net),2014,600000,1411.699
VAT - Domestic (Net),2015,600000,1430.11
VAT - Domestic (Net),2016,600000,1455.8
VAT - Domestic (Net),2017,600000,1618.794
VAT - Domestic (Net),2018,600000,1999.903
VAT - Domestic (Net),2019,600000,2010.633
VAT - Domestic (Net),2020,600000,1945.929
VAT - Domestic (Net),2021,600000,2280.745
5112 Sales tax,2004,600000,0.0
5112 Sales tax,2005,600000,0.0
5112 Sales tax,2006,600000,0.0
5112 Sales tax,2007,600000,0.0
5112 Sales tax,2008,600000,0.0
5112 Sales tax,2009,600000,0.0
5112 Sales tax,2010,600000,0.0
5112 Sales tax,2011,600000,0.0
5112 Sales tax,2012,600000,0.0
5112 Sales tax,2013,600000,0.0
5112 Sales tax,2014,600000,0.0
5112 Sales tax,2015,600000,0.0
5112 Sales tax,2016,600000,0.0
5112 Sales tax,2017,600000,0.0
5112 Sales tax,2018,600000,0.0
5112 Sales tax,2019,600000,0.0
5112 Sales tax,2020,600000,0.0
5112 Sales tax,2021,600000,0.0
5112 Sales tax,2004,600000,0.0
5112 Sales tax,2005,600000,0.0
5112 Sales tax,2006,600000,0.0
5112 Sales tax,2007,600000,0.0
5112 Sales tax,2008,600000,0.0
5112 Sales tax,2009,600000,0.0
5112 Sales tax,2010,600000,0.0
5112 Sales tax,2011,600000,0.0
5112 Sales tax,2012,600000,0.0
5112 Sales tax,2013,600000,0.0
5112 Sales tax,2014,600000,0.0
5112 Sales tax,2015,600000,0.0
5112 Sales tax,2016,600000,0.0
5112 Sales tax,2017,600000,0.0
5112 Sales tax,2018,600000,0.0
5112 Sales tax,2019,600000,0.0
5112 Sales tax,2020,600000,0.0
5112 Sales tax,2021,600000,0.0
5113 Other (than value added and sales tax),2004,600000,0.0
5113 Other (than value added and sales tax),2005,600000,0.0
5113 Other (than value added and sales tax),2006,600000,0.0
5113 Other (than value added and sales tax),2007,600000,0.0
5113 Other (than value added and sales tax),2008,600000,0.0
5113 Other (than value added and sales tax),2009,600000,0.0
5113 Other (than value added and sales tax),2010,600000,0.0
5113 Other (than value added and sales tax),2011,600000,0.0
5113 Other (than value added and sales tax),2012,600000,0.0
5113 Other (than value added and sales tax),2013,600000,0.0
5113 Other (than value added and sales tax),2014,600000,0.0
5113 Other (than value added and sales tax),2015,600000,0.0
5113 Other (than value added and sales tax),2016,600000,0.0
5113 Other (than value added and sales tax),2017,600000,0.0
5113 Other (than value added and sales tax),2018,600000,0.0
5113 Other (than value added and sales tax),2019,600000,0.0
5113 Other (than value added and sales tax),2020,600000,0.0
5113 Other (than value added and sales tax),2021,600000,0.0
5113 Other (than value added and sales tax),2004,600000,0.0
5113 Other (than value added and sales tax),2005,600000,0.0
5113 Other (than value added and sales tax),2006,600000,0.0
5113 Other (than value added and sales tax),2007,600000,0.0
5113 Other (than value added and sales tax),2008,600000,0.0
5113 Other (than value added and sales tax),2009,600000,0.0
5113 Other (than value added and sales tax),2010,600000,0.0
5113 Other (than value added and sales tax),2011,600000,0.0
5113 Other (than value added and sales tax),2012,600000,0.0
5113 Other (than value added and sales tax),2013,600000,0.0
5113 Other (than value added and sales tax),2014,600000,0.0
5113 Other (than value added and sales tax),2015,600000,0.0
5113 Other (than value added and sales tax),2016,600000,0.0
5113 Other (than value added and sales tax),2017,600000,0.0
5113 Other (than value added and sales tax),2018,600000,0.0
5113 Other (than value added and sales tax),2019,600000,0.0
5113 Other (than value added and sales tax),2020,600000,0.0
5113 Other (than value added and sales tax),2021,600000,0.0
5120 Taxes on specific goods and services,2004,600000,0.0
5120 Taxes on specific goods and services,2005,600000,0.0
5120 Taxes on specific goods and services,2006,600000,0.0
5120 Taxes on specific goods and services,2007,600000,0.0
5120 Taxes on specific goods and services,2008,600000,0.0
5120 Taxes on specific goods and services,2009,600000,0.0
5120 Taxes on specific goods and services,2010,600000,0.0
5120 Taxes on specific goods and services,2011,600000,0.0
5120 Taxes on specific goods and services,2012,600000,0.0
5120 Taxes on specific goods and services,2013,600000,0.0
5120 Taxes on specific goods and services,2014,600000,0.0
5120 Taxes on specific goods and services,2015,600000,10.77
5120 Taxes on specific goods and services,2016,600000,6.62
5120 Taxes on specific goods and services,2017,600000,105.333
5120 Taxes on specific goods and services,2004,600000,0.0
5120 Taxes on specific goods and services,2005,600000,0.0
5120 Taxes on specific goods and services,2006,600000,0.0
5120 Taxes on specific goods and services,2007,600000,0.0
5120 Taxes on specific goods and services,2008,600000,0.0
5120 Taxes on specific goods and services,2009,600000,0.0
5120 Taxes on specific goods and services,2010,600000,0.0
5120 Taxes on specific goods and services,2011,600000,0.0
5120 Taxes on specific goods and services,2012,600000,0.0
5120 Taxes on specific goods and services,2013,600000,0.0
5120 Taxes on specific goods and services,2014,600000,0.0
5120 Taxes on specific goods and services,2015,600000,10.77
5120 Taxes on specific goods and services,2016,600000,6.62
5120 Taxes on specific goods and services,2017,600000,105.333
5130 Unallocable between 5110 and 5120,2004,600000,0.0
5130 Unallocable between 5110 and 5120,2005,600000,0.0
5130 Unallocable between 5110 and 5120,2006,600000,0.0
5130 Unallocable between 5110 and 5120,2007,600000,0.0
5130 Unallocable between 5110 and 5120,2008,600000,0.0
