revenue_category,year,power_code_code,value
5130 Unallocable between 5110 and 5120,2009,600000,0.0
5130 Unallocable between 5110 and 5120,2010,600000,0.0
5130 Unallocable between 5110 and 5120,2011,600000,0.0
5130 Unallocable between 5110 and 5120,2012,600000,0.0
5130 Unallocable between 5110 and 5120,2013,600000,0.0
5130 Unallocable between 5110 and 5120,2014,600000,0.0
5130 Unallocable between 5110 and 5120,2015,600000,0.0
5130 Unallocable between 5110 and 5120,2016,600000,0.0
5130 Unallocable between 5110 and 5120,2017,600000,0.0
5130 Unallocable between 5110 and 5120,2018,600000,0.0
5130 Unallocable between 5110 and 5120,2019,600000,0.0
5130 Unallocable between 5110 and 5120,2020,600000,0.0
5130 Unallocable between 5110 and 5120,2021,600000,0.0
5130 Unallocable between 5110 and 5120,2004,600000,0.0
5130 Unallocable between 5110 and 5120,2005,600000,0.0
5130 Unallocable between 5110 and 5120,2006,600000,0.0
5130 Unallocable between 5110 and 5120,2007,600000,0.0
5130 Unallocable between 5110 and 5120,2008,600000,0.0
5130 Unallocable between 5110 and 5120,2009,600000,0.0
5130 Unallocable between 5110 and 5120,2010,600000,0.0
5130 Unallocable between 5110 and 5120,2011,600000,0.0
5130 Unallocable between 5110 and 5120,2012,600000,0.0
5130 Unallocable between 5110 and 5120,2013,600000,0.0
5130 Unallocable between 5110 and 5120,2014,600000,0.0
5130 Unallocable between 5110 and 5120,2015,600000,0.0
5130 Unallocable between 5110 and 5120,2016,600000,0.0
5130 Unallocable between 5110 and 5120,2017,600000,0.0
5130 Unallocable between 5110 and 5120,2018,600000,0.0
5130 Unallocable between 5110 and 5120,2019,600000,0.0
5130 Unallocable between 5110 and 5120,2020,600000,0.0
5130 Unallocable between 5110 and 5120,2021,600000,0.0
5200 Taxes on use of goods and perform activities,2004,600000,0.0
5200 Taxes on use of goods and perform activities,2005,600000,0.0
5200 Taxes on use of goods and perform activities,2006,600000,0.0
5200 Taxes on use of goods and perform activities,2007,600000,0.0
5200 Taxes on use of goods and perform activities,2008,600000,0.0
5200 Taxes on use of goods and perform activities,2009,600000,0.0
5200 Taxes on use of goods and perform activities,2010,600000,0.0
5200 Taxes on use of goods and perform activities,2011,600000,0.0
5200 Taxes on use of goods and perform activities,2012,600000,0.0
5200 Taxes on use of goods and perform activities,2013,600000,0.0
5200 Taxes on use of goods and perform activities,2014,600000,0.0
5200 Taxes on use of goods and perform activities,2015,600000,0.0
5200 Taxes on use of goods and perform activities,2016,600000,0.0
5200 Taxes on use of goods and perform activities,2017,600000,0.0
5200 Taxes on use of goods and perform activities,2018,600000,0.0
5200 Taxes on use of goods and perform activities,2019,600000,0.0
5200 Taxes on use of goods and perform activities,2020,600000,0.0
5200 Taxes on use of goods and perform activities,2021,600000,0.0
5200 Taxes on use of goods and perform activities,2004,600000,0.0
5200 Taxes on use of goods and perform activities,2005,600000,0.0
5200 Taxes on use of goods and perform activities,2006,600000,0.0
5200 Taxes on use of goods and perform activities,2007,600000,0.0
5200 Taxes on use of goods and perform activities,2008,600000,0.0
5200 Taxes on use of goods and perform activities,2009,600000,0.0
5200 Taxes on use of goods and perform activities,2010,600000,0.0
5200 Taxes on use of goods and perform activities,2011,600000,0.0
5200 Taxes on use of goods and perform activities,2012,600000,0.0
5200 Taxes on use of goods and perform activities,2013,600000,0.0
5200 Taxes on use of goods and perform activities,2014,600000,0.0
5200 Taxes on use of goods and perform activities,2015,600000,0.0
5200 Taxes on use of goods and perform activities,2016,600000,0.0
5200 Taxes on use of goods and perform activities,2017,600000,0.0
5200 Taxes on use of goods and perform activities,2018,600000,0.0
5200 Taxes on use of goods and perform activities,2019,600000,0.0
5200 Taxes on use of goods and perform activities,2020,600000,0.0
5200 Taxes on use of goods and perform activities,2021,600000,0.0
5300 Unallocable between 5100 and 5200,2004,600000,0.0
5300 Unallocable between 5100 and 5200,2005,600000,0.0
5300 Unallocable between 5100 and 5200,2006,600000,0.0
5300 Unallocable between 5100 and 5200,2007,600000,0.0
5300 Unallocable between 5100 and 5200,2008,600000,0.0
5300 Unallocable between 5100 and 5200,2009,600000,0.0
5300 Unallocable between 5100 and 5200,2010,600000,0.0
5300 Unallocable between 5100 and 5200,2011,600000,0.0
5300 Unallocable between 5100 and 5200,2012,600000,0.0
5300 Unallocable between 5100 and 5200,2013,600000,0.0
5300 Unallocable between 5100 and 5200,2014,600000,0.0
5300 Unallocable between 5100 and 5200,2015,600000,0.0
5300 Unallocable between 5100 and 5200,2016,600000,0.0
5300 Unallocable between 5100 and 5200,2017,600000,0.0
5300 Unallocable between 5100 and 5200,2018,600000,0.0
5300 Unallocable between 5100 and 5200,2019,600000,0.0
5300 Unallocable between 5100 and 5200,2020,600000,0.0
5300 Unallocable between 5100 and 5200,2021,600000,0.0
5300 Unallocable between 5100 and 5200,2004,600000,0.0
5300 Unallocable between 5100 and 5200,2005,600000,0.0
5300 Unallocable between 5100 and 5200,2006,600000,0.0
5300 Unallocable between 5100 and 5200,2007,600000,0.0
5300 Unallocable between 5100 and 5200,2008,600000,0.0
5300 Unallocable between 5100 and 5200,2009,600000,0.0
5300 Unallocable between 5100 and 5200,2010,600000,0.0
5300 Unallocable between 5100 and 5200,2011,600000,0.0
5300 Unallocable between 5100 and 5200,2012,600000,0.0
5300 Unallocable between 5100 and 5200,2013,600000,0.0
5300 Unallocable between 5100 and 5200,2014,600000,0.0
5300 Unallocable between 5100 and 5200,2015,600000,0.0
5300 Unallocable between 5100 and 5200,2016,600000,0.0
5300 Unallocable between 5100 and 5200,2017,600000,0.0
5300 Unallocable between 5100 and 5200,2018,600000,0.0
5300 Unallocable between 5100 and 5200,2019,600000,0.0
5300 Unallocable between 5100 and 5200,2020,600000,0.0
5300 Unallocable between 5100 and 5200,2021,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2004,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2005,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2006,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2007,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2008,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2009,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2010,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2011,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2012,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2013,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2014,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2015,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2016,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2017,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2018,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2019,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2020,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2021,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2004,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2005,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2006,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2007,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2008,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2009,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2010,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2011,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2012,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2013,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2014,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2015,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2016,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2017,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2018,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2019,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2020,600000,0.0
"6000 Taxes other than 1000, 2000, 3000, 4000 and 5000",2021,600000,0.0
Total tax revenues not including social security contributions,2004,600000,1446.374
Total tax revenues not including social security contributions,2005,600000,1462.424
Total tax revenues not including social security contributions,2006,600000,1543.869
Total tax revenues not including social security contributions,2007,600000,1836.545
Total tax revenues not including social security contributions,2008,600000,2221.514
Total tax revenues not including social security contributions,2009,600000,2595.144
Total tax revenues not including social security contributions,2010,600000,2932.699
Total tax revenues not including social security contributions,2011,600000,3394.427
Total tax revenues not including social security contributions,2012,600000,3539.267
Total tax revenues not including social security contributions,2013,600000,4421.882
Total tax revenues not including social security contributions,2014,600000,5182.304
Total tax revenues not including social security contributions,2015,600000,5872.243
Total tax revenues not including social security contributions,2016,600000,5994.806
Total tax revenues not including social security contributions,2017,600000,6095.027
Total tax revenues not including social security contributions,2018,600000,7288.939
Total tax revenues not including social security contributions,2019,600000,7247.74
Total tax revenues not including social security contributions,2020,600000,6770.868
Total tax revenues not including social security contributions,2021,600000,7826.412
Total tax revenues not including social security contributions,2004,600000,1446.374
Total tax revenues not including social security contributions,2005,600000,1462.424
Total tax revenues not including social security contributions,2006,600000,1543.869
Total tax revenues not including social security contributions,2007,600000,1836.545
Total tax revenues not including social security contributions,2008,600000,2221.514
Total tax revenues not including social security contributions,2009,600000,2595.144
Total tax revenues not including social security contributions,2010,600000,2932.699
Total tax revenues not including social security contributions,2011,600000,3394.427
Total tax revenues not including social security contributions,2012,600000,3539.267
Total tax revenues not including social security contributions,2013,600000,4421.882
Total tax revenues not including social security contributions,2014,600000,5182.304
Total tax revenues not including social security contributions,2015,600000,5872.243
Total tax revenues not including social security contributions,2016,600000,5994.806
Total tax revenues not including social security contributions,2017,600000,6095.027
Total tax revenues not including social security contributions,2018,600000,7288.939
Total tax revenues not including social security contributions,2019,600000,7247.74
Total tax revenues not including social security contributions,2020,600000,6770.868
Total tax revenues not including social security contributions,2021,600000,7826.412
Total non-tax revenue,2004,600000,2554.92
Total non-tax revenue,2005,600000,2974.8
Total non-tax revenue,2006,600000,4800.16
Total non-tax revenue,2007,600000,4939.41
Total non-tax revenue,2008,600000,6058.72
Total non-tax revenue,2009,600000,6320.74
Total non-tax revenue,2010,600000,5667.82
Total non-tax revenue,2011,600000,5579.68
Total non-tax revenue,2012,600000,8978.89
Total non-tax revenue,2013,600000,8669.38
Total non-tax revenue,2014,600000,9170.89
Total non-tax revenue,2015,600000,8977.68
Total non-tax revenue,2016,600000,7457.736
Total non-tax revenue,2017,600000,8787.299
Total non-tax revenue,2018,600000,8690.876
Total non-tax revenue,2019,600000,8929.079
Total non-tax revenue,2020,600000,11849.882
Total non-tax revenue,2021,600000,11304.826
Total non-tax revenue,2004,600000,2554.92
Total non-tax revenue,2005,600000,2974.8
Total non-tax revenue,2006,600000,4800.16
Total non-tax revenue,2007,600000,4939.41
Total non-tax revenue,2008,600000,6058.72
Total non-tax revenue,2009,600000,6320.74
Total non-tax revenue,2010,600000,5667.82
Total non-tax revenue,2011,600000,5579.68
Total non-tax revenue,2012,600000,8978.89
Total non-tax revenue,2013,600000,8669.38
Total non-tax revenue,2014,600000,9170.89
Total non-tax revenue,2015,600000,8977.68
Total non-tax revenue,2016,600000,7457.736
Total non-tax revenue,2017,600000,8787.299
Total non-tax revenue,2018,600000,8690.876
Total non-tax revenue,2019,600000,8929.079
Total non-tax revenue,2020,600000,11849.882
Total non-tax revenue,2021,600000,11304.826
Non-tax revenue: Grants,2004,600000,163.56
Non-tax revenue: Grants,2005,600000,222.17
Non-tax revenue: Grants,2006,600000,324.4
Non-tax revenue: Grants,2007,600000,294.0
Non-tax revenue: Grants,2008,600000,569.41
Non-tax revenue: Grants,2009,600000,731.12
Non-tax revenue: Grants,2010,600000,1305.6
Non-tax revenue: Grants,2011,600000,1561.86
Non-tax revenue: Grants,2012,600000,1853.29
Non-tax revenue: Grants,2013,600000,1175.16
Non-tax revenue: Grants,2014,600000,634.7
Non-tax revenue: Grants,2015,600000,966.11
Non-tax revenue: Grants,2016,600000,1229.03
Non-tax revenue: Grants,2017,600000,1004.5
Non-tax revenue: Grants,2018,600000,1373.4
Non-tax revenue: Grants,2019,600000,1255.9
Non-tax revenue: Grants,2020,600000,1049.016
Non-tax revenue: Grants,2021,600000,1756.63
Non-tax revenue: Grants,2004,600000,163.56
Non-tax revenue: Grants,2005,600000,222.17
Non-tax revenue: Grants,2006,600000,324.4
Non-tax revenue: Grants,2007,600000,294.0
Non-tax revenue: Grants,2008,600000,569.41
Non-tax revenue: Grants,2009,600000,731.12
Non-tax revenue: Grants,2010,600000,1305.6
Non-tax revenue: Grants,2011,600000,1561.86
Non-tax revenue: Grants,2012,600000,1853.29
Non-tax revenue: Grants,2013,600000,1175.16
Non-tax revenue: Grants,2014,600000,634.7
Non-tax revenue: Grants,2015,600000,966.11
Non-tax revenue: Grants,2016,600000,1229.03
Non-tax revenue: Grants,2017,600000,1004.5
Non-tax revenue: Grants,2018,600000,1373.4
Non-tax revenue: Grants,2019,600000,1255.9
Non-tax revenue: Grants,2020,600000,1049.016
Non-tax revenue: Grants,2021,600000,1756.63
Non-tax revenue: Property income,2004,600000,208.11
Non-tax revenue: Property income,2005,600000,269.52
Non-tax revenue: Property income,2006,600000,360.49
Non-tax revenue: Property income,2007,600000,364.53
Non-tax revenue: Property income,2008,600000,464.79
Non-tax revenue: Property income,2009,600000,472.05
Non-tax revenue: Property income,2010,600000,1583.25
Non-tax revenue: Property income,2011,600000,1110.9
Non-tax revenue: Property income,2012,600000,1011.37
Non-tax revenue: Property income,2013,600000,1277.78
Non-tax revenue: Property income,2014,600000,1295.91
Non-tax revenue: Property income,2015,600000,1394.26
Non-tax revenue: Property income,2016,600000,1449.42
Non-tax revenue: Property income,2017,600000,1457.12
Non-tax revenue: Property income,2018,600000,1612.531
Non-tax revenue: Property income,2019,600000,1330.258
Non-tax revenue: Property income,2020,600000,1676.75
Non-tax revenue: Property income,2021,600000,1947.68
Non-tax revenue: Property income,2004,600000,208.11
Non-tax revenue: Property income,2005,600000,269.52
Non-tax revenue: Property income,2006,600000,360.49
Non-tax revenue: Property income,2007,600000,364.53
Non-tax revenue: Property income,2008,600000,464.79
Non-tax revenue: Property income,2009,600000,472.05
Non-tax revenue: Property income,2010,600000,1583.25
Non-tax revenue: Property income,2011,600000,1110.9
Non-tax revenue: Property income,2012,600000,1011.37
Non-tax revenue: Property income,2013,600000,1277.78
Non-tax revenue: Property income,2014,600000,1295.91
Non-tax revenue: Property income,2015,600000,1394.26
Non-tax revenue: Property income,2016,600000,1449.42
Non-tax revenue: Property income,2017,600000,1457.12
Non-tax revenue: Property income,2018,600000,1612.531
Non-tax revenue: Property income,2019,600000,1330.258
Non-tax revenue: Property income,2020,600000,1676.75
Non-tax revenue: Property income,2021,600000,1947.68
Non-tax revenue: Rents and royalties,2004,600000,208.11
Non-tax revenue: Rents and royalties,2005,600000,269.52
Non-tax revenue: Rents and royalties,2006,600000,360.49
Non-tax revenue: Rents and royalties,2007,600000,364.53
Non-tax revenue: Rents and royalties,2008,600000,464.79
Non-tax revenue: Rents and royalties,2009,600000,472.05
Non-tax revenue: Rents and royalties,2010,600000,897.22
Non-tax revenue: Rents and royalties,2011,600000,767.96
Non-tax revenue: Rents and royalties,2012,600000,913.64
Non-tax revenue: Rents and royalties,2013,600000,1171.68
Non-tax revenue: Rents and royalties,2014,600000,984.05
Non-tax revenue: Rents and royalties,2015,600000,992.8
Non-tax revenue: Rents and royalties,2016,600000,1087.9
Non-tax revenue: Rents and royalties,2017,600000,1244.47
Non-tax revenue: Rents and royalties,2018,600000,1294.01
Non-tax revenue: Rents and royalties,2019,600000,1154.42
Non-tax revenue: Rents and royalties,2020,600000,1558.91
Non-tax revenue: Rents and royalties,2021,600000,1869.006
Non-tax revenue: Rents and royalties,2004,600000,208.11
Non-tax revenue: Rents and royalties,2005,600000,269.52
Non-tax revenue: Rents and royalties,2006,600000,360.49
Non-tax revenue: Rents and royalties,2007,600000,364.53
Non-tax revenue: Rents and royalties,2008,600000,464.79
Non-tax revenue: Rents and royalties,2009,600000,472.05
Non-tax revenue: Rents and royalties,2010,600000,897.22
Non-tax revenue: Rents and royalties,2011,600000,767.96
Non-tax revenue: Rents and royalties,2012,600000,913.64
Non-tax revenue: Rents and royalties,2013,600000,1171.68
Non-tax revenue: Rents and royalties,2014,600000,984.05
Non-tax revenue: Rents and royalties,2015,600000,992.8
Non-tax revenue: Rents and royalties,2016,600000,1087.9
Non-tax revenue: Rents and royalties,2017,600000,1244.47
Non-tax revenue: Rents and royalties,2018,600000,1294.01
Non-tax revenue: Rents and royalties,2019,600000,1154.42
Non-tax revenue: Rents and royalties,2020,600000,1558.91
Non-tax revenue: Rents and royalties,2021,600000,1869.006
Water royalties,2004,600000,194.47
Water royalties,2005,600000,235.97
Water royalties,2006,600000,286.74
Water royalties,2007,600000,292.45
Water royalties,2008,600000,324.12
Water royalties,2009,600000,336.61
Water royalties,2010,600000,432.18
Water royalties,2011,600000,569.71
Water royalties,2012,600000,635.76
Water royalties,2013,600000,717.14
Water royalties,2014,600000,740.06
Water royalties,2015,600000,740.48
Water royalties,2016,600000,837.15
Water royalties,2017,600000,940.72
Water royalties,2018,600000,937.46
Water royalties,2019,600000,793.213
Water royalties,2020,600000,1073.726
Water royalties,2021,600000,1303.171
Water royalties,2004,600000,194.47
Water royalties,2005,600000,235.97
Water royalties,2006,600000,286.74
Water royalties,2007,600000,292.45
Water royalties,2008,600000,324.12
Water royalties,2009,600000,336.61
Water royalties,2010,600000,432.18
Water royalties,2011,600000,569.71
Water royalties,2012,600000,635.76
Water royalties,2013,600000,717.14
Water royalties,2014,600000,740.06
Water royalties,2015,600000,740.48
Water royalties,2016,600000,837.15
Water royalties,2017,600000,940.72
Water royalties,2018,600000,937.46
Water royalties,2019,600000,793.213
Water royalties,2020,600000,1073.726
Water royalties,2021,600000,1303.171
Mining and other royalties,2004,600000,13.64
Mining and other royalties,2005,600000,33.55
Mining and other royalties,2006,600000,73.75
Mining and other royalties,2007,600000,72.08
Mining and other royalties,2008,600000,140.67
Mining and other royalties,2009,600000,135.44
Mining and other royalties,2010,600000,465.04
Mining and other royalties,2011,600000,198.25
Mining and other royalties,2012,600000,277.88
Mining and other royalties,2013,600000,454.54
Mining and other royalties,2014,600000,243.99
Mining and other royalties,2015,600000,252.32
Mining and other royalties,2016,600000,250.75
Mining and other royalties,2017,600000,303.75
Mining and other royalties,2018,600000,356.55
Mining and other royalties,2019,600000,361.207
Mining and other royalties,2020,600000,485.184
Mining and other royalties,2021,600000,565.835
Mining and other royalties,2004,600000,13.64
Mining and other royalties,2005,600000,33.55
Mining and other royalties,2006,600000,73.75
Mining and other royalties,2007,600000,72.08
Mining and other royalties,2008,600000,140.67
Mining and other royalties,2009,600000,135.44
Mining and other royalties,2010,600000,465.04
Mining and other royalties,2011,600000,198.25
Mining and other royalties,2012,600000,277.88
Mining and other royalties,2013,600000,454.54
Mining and other royalties,2014,600000,243.99
Mining and other royalties,2015,600000,252.32
Mining and other royalties,2016,600000,250.75
Mining and other royalties,2017,600000,303.75
Mining and other royalties,2018,600000,356.55
Mining and other royalties,2019,600000,361.207
Mining and other royalties,2020,600000,485.184
Mining and other royalties,2021,600000,565.835
Non-tax revenue: Interest and dividends,2004,600000,0.0
Non-tax revenue: Interest and dividends,2005,600000,0.0
Non-tax revenue: Interest and dividends,2006,600000,0.0
Non-tax revenue: Interest and dividends,2007,600000,0.0
Non-tax revenue: Interest and dividends,2008,600000,0.0
Non-tax revenue: Interest and dividends,2009,600000,0.0
Non-tax revenue: Interest and dividends,2010,600000,686.03
Non-tax revenue: Interest and dividends,2011,600000,342.94
Non-tax revenue: Interest and dividends,2012,600000,97.73
Non-tax revenue: Interest and dividends,2013,600000,106.1
Non-tax revenue: Interest and dividends,2014,600000,311.86
Non-tax revenue: Interest and dividends,2015,600000,401.46
Non-tax revenue: Interest and dividends,2016,600000,361.52
Non-tax revenue: Interest and dividends,2017,600000,212.65
Non-tax revenue: Interest and dividends,2018,600000,318.521
Non-tax revenue: Interest and dividends,2019,600000,175.838
Non-tax revenue: Interest and dividends,2020,600000,117.84
Non-tax revenue: Interest and dividends,2021,600000,78.674
Non-tax revenue: Interest and dividends,2004,600000,0.0
Non-tax revenue: Interest and dividends,2005,600000,0.0
Non-tax revenue: Interest and dividends,2006,600000,0.0
Non-tax revenue: Interest and dividends,2007,600000,0.0
Non-tax revenue: Interest and dividends,2008,600000,0.0
Non-tax revenue: Interest and dividends,2009,600000,0.0
Non-tax revenue: Interest and dividends,2010,600000,686.03
Non-tax revenue: Interest and dividends,2011,600000,342.94
Non-tax revenue: Interest and dividends,2012,600000,97.73
Non-tax revenue: Interest and dividends,2013,600000,106.1
Non-tax revenue: Interest and dividends,2014,600000,311.86
Non-tax revenue: Interest and dividends,2015,600000,401.46
Non-tax revenue: Interest and dividends,2016,600000,361.52
Non-tax revenue: Interest and dividends,2017,600000,212.65
Non-tax revenue: Interest and dividends,2018,600000,318.521
Non-tax revenue: Interest and dividends,2019,600000,175.838
