revenue_category,year,power_code_code,value
Non-tax revenue: Interest and dividends,2020,600000,117.84
Non-tax revenue: Interest and dividends,2021,600000,78.674
Non-tax revenue: Other property income,2004,600000,0.0
Non-tax revenue: Other property income,2005,600000,0.0
Non-tax revenue: Other property income,2006,600000,0.0
Non-tax revenue: Other property income,2007,600000,0.0
Non-tax revenue: Other property income,2008,600000,0.0
Non-tax revenue: Other property income,2009,600000,0.0
Non-tax revenue: Other property income,2010,600000,0.0
Non-tax revenue: Other property income,2011,600000,0.0
Non-tax revenue: Other property income,2012,600000,0.0
Non-tax revenue: Other property income,2013,600000,0.0
Non-tax revenue: Other property income,2014,600000,0.0
Non-tax revenue: Other property income,2015,600000,0.0
Non-tax revenue: Other property income,2016,600000,0.0
Non-tax revenue: Other property income,2017,600000,0.0
Non-tax revenue: Other property income,2018,600000,0.0
Non-tax revenue: Other property income,2019,600000,0.0
Non-tax revenue: Other property income,2020,600000,0.0
Non-tax revenue: Other property income,2021,600000,0.0
Non-tax revenue: Other property income,2004,600000,0.0
Non-tax revenue: Other property income,2005,600000,0.0
Non-tax revenue: Other property income,2006,600000,0.0
Non-tax revenue: Other property income,2007,600000,0.0
Non-tax revenue: Other property income,2008,600000,0.0
Non-tax revenue: Other property income,2009,600000,0.0
Non-tax revenue: Other property income,2010,600000,0.0
Non-tax revenue: Other property income,2011,600000,0.0
Non-tax revenue: Other property income,2012,600000,0.0
Non-tax revenue: Other property income,2013,600000,0.0
Non-tax revenue: Other property income,2014,600000,0.0
Non-tax revenue: Other property income,2015,600000,0.0
Non-tax revenue: Other property income,2016,600000,0.0
Non-tax revenue: Other property income,2017,600000,0.0
Non-tax revenue: Other property income,2018,600000,0.0
Non-tax revenue: Other property income,2019,600000,0.0
Non-tax revenue: Other property income,2020,600000,0.0
Non-tax revenue: Other property income,2021,600000,0.0
Non-tax revenue: Sales of goods and services,2004,600000,164.54
Non-tax revenue: Sales of goods and services,2005,600000,170.27
Non-tax revenue: Sales of goods and services,2006,600000,153.19
Non-tax revenue: Sales of goods and services,2007,600000,182.36
Non-tax revenue: Sales of goods and services,2008,600000,122.54
Non-tax revenue: Sales of goods and services,2009,600000,193.09
Non-tax revenue: Sales of goods and services,2010,600000,148.58
Non-tax revenue: Sales of goods and services,2011,600000,152.74
Non-tax revenue: Sales of goods and services,2012,600000,147.44
Non-tax revenue: Sales of goods and services,2013,600000,160.24
Non-tax revenue: Sales of goods and services,2014,600000,202.79
Non-tax revenue: Sales of goods and services,2015,600000,215.53
Non-tax revenue: Sales of goods and services,2017,600000,168.92
Non-tax revenue: Sales of goods and services,2018,600000,166.34
Non-tax revenue: Sales of goods and services,2019,600000,115.431
Non-tax revenue: Sales of goods and services,2020,600000,142.899
Non-tax revenue: Sales of goods and services,2004,600000,164.54
Non-tax revenue: Sales of goods and services,2005,600000,170.27
Non-tax revenue: Sales of goods and services,2006,600000,153.19
Non-tax revenue: Sales of goods and services,2007,600000,182.36
Non-tax revenue: Sales of goods and services,2008,600000,122.54
Non-tax revenue: Sales of goods and services,2009,600000,193.09
Non-tax revenue: Sales of goods and services,2010,600000,148.58
Non-tax revenue: Sales of goods and services,2011,600000,152.74
Non-tax revenue: Sales of goods and services,2012,600000,147.44
Non-tax revenue: Sales of goods and services,2013,600000,160.24
Non-tax revenue: Sales of goods and services,2014,600000,202.79
Non-tax revenue: Sales of goods and services,2015,600000,215.53
Non-tax revenue: Sales of goods and services,2017,600000,168.92
Non-tax revenue: Sales of goods and services,2018,600000,166.34
Non-tax revenue: Sales of goods and services,2019,600000,115.431
Non-tax revenue: Sales of goods and services,2020,600000,142.899
"Non-tax revenue: Fines, penalties and forfeits",2004,600000,6.31
"Non-tax revenue: Fines, penalties and forfeits",2005,600000,6.84
"Non-tax revenue: Fines, penalties and forfeits",2007,600000,0.82
"Non-tax revenue: Fines, penalties and forfeits",2008,600000,1.38
"Non-tax revenue: Fines, penalties and forfeits",2009,600000,6.48
"Non-tax revenue: Fines, penalties and forfeits",2010,600000,2.49
"Non-tax revenue: Fines, penalties and forfeits",2011,600000,1.58
"Non-tax revenue: Fines, penalties and forfeits",2012,600000,0.49
"Non-tax revenue: Fines, penalties and forfeits",2013,600000,1.6
"Non-tax revenue: Fines, penalties and forfeits",2014,600000,3.39
"Non-tax revenue: Fines, penalties and forfeits",2015,600000,3.58
"Non-tax revenue: Fines, penalties and forfeits",2016,600000,4.15
"Non-tax revenue: Fines, penalties and forfeits",2017,600000,2.56
"Non-tax revenue: Fines, penalties and forfeits",2018,600000,0.45
"Non-tax revenue: Fines, penalties and forfeits",2019,600000,1.279
"Non-tax revenue: Fines, penalties and forfeits",2020,600000,0.717
"Non-tax revenue: Fines, penalties and forfeits",2021,600000,0.411
"Non-tax revenue: Fines, penalties and forfeits",2004,600000,6.31
"Non-tax revenue: Fines, penalties and forfeits",2005,600000,6.84
"Non-tax revenue: Fines, penalties and forfeits",2007,600000,0.82
"Non-tax revenue: Fines, penalties and forfeits",2008,600000,1.38
"Non-tax revenue: Fines, penalties and forfeits",2009,600000,6.48
"Non-tax revenue: Fines, penalties and forfeits",2010,600000,2.49
"Non-tax revenue: Fines, penalties and forfeits",2011,600000,1.58
"Non-tax revenue: Fines, penalties and forfeits",2012,600000,0.49
"Non-tax revenue: Fines, penalties and forfeits",2013,600000,1.6
"Non-tax revenue: Fines, penalties and forfeits",2014,600000,3.39
"Non-tax revenue: Fines, penalties and forfeits",2015,600000,3.58
"Non-tax revenue: Fines, penalties and forfeits",2016,600000,4.15
"Non-tax revenue: Fines, penalties and forfeits",2017,600000,2.56
"Non-tax revenue: Fines, penalties and forfeits",2018,600000,0.45
"Non-tax revenue: Fines, penalties and forfeits",2019,600000,1.279
"Non-tax revenue: Fines, penalties and forfeits",2020,600000,0.717
"Non-tax revenue: Fines, penalties and forfeits",2021,600000,0.411
Non-tax revenue: Miscellaneous and unidentified revenue,2004,600000,2012.4
Non-tax revenue: Miscellaneous and unidentified revenue,2005,600000,2306.0
Non-tax revenue: Miscellaneous and unidentified revenue,2006,600000,3945.0
Non-tax revenue: Miscellaneous and unidentified revenue,2007,600000,4097.7
Non-tax revenue: Miscellaneous and unidentified revenue,2008,600000,4900.6
Non-tax revenue: Miscellaneous and unidentified revenue,2009,600000,4918.0
Non-tax revenue: Miscellaneous and unidentified revenue,2010,600000,2627.9
Non-tax revenue: Miscellaneous and unidentified revenue,2011,600000,2752.6
Non-tax revenue: Miscellaneous and unidentified revenue,2012,600000,5966.3
Non-tax revenue: Miscellaneous and unidentified revenue,2013,600000,6054.6
Non-tax revenue: Miscellaneous and unidentified revenue,2014,600000,7034.1
Non-tax revenue: Miscellaneous and unidentified revenue,2015,600000,6398.2
Non-tax revenue: Miscellaneous and unidentified revenue,2016,600000,4518.966
Non-tax revenue: Miscellaneous and unidentified revenue,2017,600000,6154.199
Non-tax revenue: Miscellaneous and unidentified revenue,2018,600000,5538.155
Non-tax revenue: Miscellaneous and unidentified revenue,2019,600000,6226.21
Non-tax revenue: Miscellaneous and unidentified revenue,2020,600000,8980.5
Non-tax revenue: Miscellaneous and unidentified revenue,2021,600000,7537.233
Non-tax revenue: Miscellaneous and unidentified revenue,2004,600000,2012.4
Non-tax revenue: Miscellaneous and unidentified revenue,2005,600000,2306.0
Non-tax revenue: Miscellaneous and unidentified revenue,2006,600000,3945.0
Non-tax revenue: Miscellaneous and unidentified revenue,2007,600000,4097.7
Non-tax revenue: Miscellaneous and unidentified revenue,2008,600000,4900.6
Non-tax revenue: Miscellaneous and unidentified revenue,2009,600000,4918.0
Non-tax revenue: Miscellaneous and unidentified revenue,2010,600000,2627.9
Non-tax revenue: Miscellaneous and unidentified revenue,2011,600000,2752.6
Non-tax revenue: Miscellaneous and unidentified revenue,2012,600000,5966.3
Non-tax revenue: Miscellaneous and unidentified revenue,2013,600000,6054.6
Non-tax revenue: Miscellaneous and unidentified revenue,2014,600000,7034.1
Non-tax revenue: Miscellaneous and unidentified revenue,2015,600000,6398.2
Non-tax revenue: Miscellaneous and unidentified revenue,2016,600000,4518.966
Non-tax revenue: Miscellaneous and unidentified revenue,2017,600000,6154.199
Non-tax revenue: Miscellaneous and unidentified revenue,2018,600000,5538.155
Non-tax revenue: Miscellaneous and unidentified revenue,2019,600000,6226.21
Non-tax revenue: Miscellaneous and unidentified revenue,2020,600000,8980.5
Non-tax revenue: Miscellaneous and unidentified revenue,2021,600000,7537.233
SACU revenue,2004,600000,2012.4
SACU revenue,2005,600000,2306.0
SACU revenue,2006,600000,3945.0
SACU revenue,2007,600000,4097.7
SACU revenue,2008,600000,4900.6
SACU revenue,2009,600000,4918.0
SACU revenue,2010,600000,2627.9
SACU revenue,2011,600000,2752.6
SACU revenue,2012,600000,5966.3
SACU revenue,2013,600000,6054.6
SACU revenue,2014,600000,7034.1
SACU revenue,2015,600000,6398.2
SACU revenue,2016,600000,4518.966
SACU revenue,2017,600000,6154.199
SACU revenue,2018,600000,5538.155
SACU revenue,2019,600000,6226.21
SACU revenue,2020,600000,8980.5
SACU revenue,2021,600000,7537.233
SACU revenue,2004,600000,2012.4
SACU revenue,2005,600000,2306.0
SACU revenue,2006,600000,3945.0
SACU revenue,2007,600000,4097.7
SACU revenue,2008,600000,4900.6
SACU revenue,2009,600000,4918.0
SACU revenue,2010,600000,2627.9
SACU revenue,2011,600000,2752.6
SACU revenue,2012,600000,5966.3
SACU revenue,2013,600000,6054.6
SACU revenue,2014,600000,7034.1
SACU revenue,2015,600000,6398.2
SACU revenue,2016,600000,4518.966
SACU revenue,2017,600000,6154.199
SACU revenue,2018,600000,5538.155
SACU revenue,2019,600000,6226.21
SACU revenue,2020,600000,8980.5
SACU revenue,2021,600000,7537.233
Total non-tax revenue excluding grants,2004,600000,2391.36
Total non-tax revenue excluding grants,2005,600000,2752.63
Total non-tax revenue excluding grants,2006,600000,4475.76
Total non-tax revenue excluding grants,2007,600000,4645.41
Total non-tax revenue excluding grants,2008,600000,5489.31
Total non-tax revenue excluding grants,2009,600000,5589.62
Total non-tax revenue excluding grants,2010,600000,4362.22
Total non-tax revenue excluding grants,2011,600000,4017.82
Total non-tax revenue excluding grants,2012,600000,7125.6
Total non-tax revenue excluding grants,2013,600000,7494.22
Total non-tax revenue excluding grants,2014,600000,8536.19
Total non-tax revenue excluding grants,2015,600000,8011.57
Total non-tax revenue excluding grants,2016,600000,6228.706
Total non-tax revenue excluding grants,2017,600000,7782.799
Total non-tax revenue excluding grants,2018,600000,7317.476
Total non-tax revenue excluding grants,2019,600000,7673.179
Total non-tax revenue excluding grants,2020,600000,10800.866
Total non-tax revenue excluding grants,2021,600000,9548.196
Total non-tax revenue excluding grants,2004,600000,2391.36
Total non-tax revenue excluding grants,2005,600000,2752.63
Total non-tax revenue excluding grants,2006,600000,4475.76
Total non-tax revenue excluding grants,2007,600000,4645.41
Total non-tax revenue excluding grants,2008,600000,5489.31
Total non-tax revenue excluding grants,2009,600000,5589.62
Total non-tax revenue excluding grants,2010,600000,4362.22
Total non-tax revenue excluding grants,2011,600000,4017.82
Total non-tax revenue excluding grants,2012,600000,7125.6
Total non-tax revenue excluding grants,2013,600000,7494.22
Total non-tax revenue excluding grants,2014,600000,8536.19
Total non-tax revenue excluding grants,2015,600000,8011.57
Total non-tax revenue excluding grants,2016,600000,6228.706
Total non-tax revenue excluding grants,2017,600000,7782.799
Total non-tax revenue excluding grants,2018,600000,7317.476
Total non-tax revenue excluding grants,2019,600000,7673.179
Total non-tax revenue excluding grants,2020,600000,10800.866
Total non-tax revenue excluding grants,2021,600000,9548.196
Total tax and non-tax revenue excluding grants,2004,600000,3837.734
Total tax and non-tax revenue excluding grants,2005,600000,4215.054
Total tax and non-tax revenue excluding grants,2006,600000,6019.629
Total tax and non-tax revenue excluding grants,2007,600000,6481.955
Total tax and non-tax revenue excluding grants,2008,600000,7710.824
Total tax and non-tax revenue excluding grants,2009,600000,8184.764
Total tax and non-tax revenue excluding grants,2010,600000,7294.919
Total tax and non-tax revenue excluding grants,2011,600000,7412.247
Total tax and non-tax revenue excluding grants,2012,600000,10664.867
Total tax and non-tax revenue excluding grants,2013,600000,11916.102
Total tax and non-tax revenue excluding grants,2014,600000,13718.494
Total tax and non-tax revenue excluding grants,2015,600000,13883.813
Total tax and non-tax revenue excluding grants,2016,600000,12223.512
Total tax and non-tax revenue excluding grants,2017,600000,13877.826
Total tax and non-tax revenue excluding grants,2018,600000,14606.415
Total tax and non-tax revenue excluding grants,2019,600000,14920.918
Total tax and non-tax revenue excluding grants,2020,600000,17571.733
Total tax and non-tax revenue excluding grants,2021,600000,17374.608
Total tax and non-tax revenue excluding grants,2004,600000,3837.734
Total tax and non-tax revenue excluding grants,2005,600000,4215.054
Total tax and non-tax revenue excluding grants,2006,600000,6019.629
Total tax and non-tax revenue excluding grants,2007,600000,6481.955
Total tax and non-tax revenue excluding grants,2008,600000,7710.824
Total tax and non-tax revenue excluding grants,2009,600000,8184.764
Total tax and non-tax revenue excluding grants,2010,600000,7294.919
Total tax and non-tax revenue excluding grants,2011,600000,7412.247
Total tax and non-tax revenue excluding grants,2012,600000,10664.867
Total tax and non-tax revenue excluding grants,2013,600000,11916.102
Total tax and non-tax revenue excluding grants,2014,600000,13718.494
Total tax and non-tax revenue excluding grants,2015,600000,13883.813
Total tax and non-tax revenue excluding grants,2016,600000,12223.512
Total tax and non-tax revenue excluding grants,2017,600000,13877.826
Total tax and non-tax revenue excluding grants,2018,600000,14606.415
Total tax and non-tax revenue excluding grants,2019,600000,14920.918
Total tax and non-tax revenue excluding grants,2020,600000,17571.733
Total tax and non-tax revenue excluding grants,2021,600000,17374.608
Excise taxes collected on behalf of the SACU Common Revenue Pool,2004,600000,55.076
Excise taxes collected on behalf of the SACU Common Revenue Pool,2005,600000,53.217
Excise taxes collected on behalf of the SACU Common Revenue Pool,2006,600000,57.477
Excise taxes collected on behalf of the SACU Common Revenue Pool,2007,600000,70.831
Excise taxes collected on behalf of the SACU Common Revenue Pool,2008,600000,74.816
Excise taxes collected on behalf of the SACU Common Revenue Pool,2009,600000,98.988
Excise taxes collected on behalf of the SACU Common Revenue Pool,2010,600000,109.856
Excise taxes collected on behalf of the SACU Common Revenue Pool,2011,600000,91.957
Excise taxes collected on behalf of the SACU Common Revenue Pool,2012,600000,103.543
Excise taxes collected on behalf of the SACU Common Revenue Pool,2013,600000,121.37
Excise taxes collected on behalf of the SACU Common Revenue Pool,2014,600000,108.452
Excise taxes collected on behalf of the SACU Common Revenue Pool,2015,600000,102.291
Excise taxes collected on behalf of the SACU Common Revenue Pool,2016,600000,127.62
Excise taxes collected on behalf of the SACU Common Revenue Pool,2017,600000,191.36
Excise taxes collected on behalf of the SACU Common Revenue Pool,2020,600000,81.735
Excise taxes collected on behalf of the SACU Common Revenue Pool,2004,600000,55.076
Excise taxes collected on behalf of the SACU Common Revenue Pool,2005,600000,53.217
Excise taxes collected on behalf of the SACU Common Revenue Pool,2006,600000,57.477
Excise taxes collected on behalf of the SACU Common Revenue Pool,2007,600000,70.831
Excise taxes collected on behalf of the SACU Common Revenue Pool,2008,600000,74.816
Excise taxes collected on behalf of the SACU Common Revenue Pool,2009,600000,98.988
Excise taxes collected on behalf of the SACU Common Revenue Pool,2010,600000,109.856
Excise taxes collected on behalf of the SACU Common Revenue Pool,2011,600000,91.957
Excise taxes collected on behalf of the SACU Common Revenue Pool,2012,600000,103.543
Excise taxes collected on behalf of the SACU Common Revenue Pool,2013,600000,121.37
Excise taxes collected on behalf of the SACU Common Revenue Pool,2014,600000,108.452
Excise taxes collected on behalf of the SACU Common Revenue Pool,2015,600000,102.291
Excise taxes collected on behalf of the SACU Common Revenue Pool,2016,600000,127.62
Excise taxes collected on behalf of the SACU Common Revenue Pool,2017,600000,191.36
Excise taxes collected on behalf of the SACU Common Revenue Pool,2020,600000,81.735
Import duties collected on behalf of the SACU Common Revenue Pool,2004,600000,58.074
Import duties collected on behalf of the SACU Common Revenue Pool,2005,600000,17.586
Import duties collected on behalf of the SACU Common Revenue Pool,2006,600000,17.678
Import duties collected on behalf of the SACU Common Revenue Pool,2007,600000,30.947
Import duties collected on behalf of the SACU Common Revenue Pool,2008,600000,32.095
Import duties collected on behalf of the SACU Common Revenue Pool,2009,600000,25.391
Import duties collected on behalf of the SACU Common Revenue Pool,2010,600000,32.322
Import duties collected on behalf of the SACU Common Revenue Pool,2011,600000,55.927
Import duties collected on behalf of the SACU Common Revenue Pool,2012,600000,73.566
Import duties collected on behalf of the SACU Common Revenue Pool,2013,600000,71.732
Import duties collected on behalf of the SACU Common Revenue Pool,2014,600000,94.401
Import duties collected on behalf of the SACU Common Revenue Pool,2015,600000,145.494
Import duties collected on behalf of the SACU Common Revenue Pool,2016,600000,108.44
Import duties collected on behalf of the SACU Common Revenue Pool,2017,600000,120.657
Import duties collected on behalf of the SACU Common Revenue Pool,2018,600000,145.14
Import duties collected on behalf of the SACU Common Revenue Pool,2019,600000,146.958
Import duties collected on behalf of the SACU Common Revenue Pool,2020,600000,106.981
Import duties collected on behalf of the SACU Common Revenue Pool,2021,600000,133.853
Import duties collected on behalf of the SACU Common Revenue Pool,2004,600000,58.074
Import duties collected on behalf of the SACU Common Revenue Pool,2005,600000,17.586
Import duties collected on behalf of the SACU Common Revenue Pool,2006,600000,17.678
Import duties collected on behalf of the SACU Common Revenue Pool,2007,600000,30.947
Import duties collected on behalf of the SACU Common Revenue Pool,2008,600000,32.095
Import duties collected on behalf of the SACU Common Revenue Pool,2009,600000,25.391
Import duties collected on behalf of the SACU Common Revenue Pool,2010,600000,32.322
Import duties collected on behalf of the SACU Common Revenue Pool,2011,600000,55.927
Import duties collected on behalf of the SACU Common Revenue Pool,2012,600000,73.566
Import duties collected on behalf of the SACU Common Revenue Pool,2013,600000,71.732
Import duties collected on behalf of the SACU Common Revenue Pool,2014,600000,94.401
Import duties collected on behalf of the SACU Common Revenue Pool,2015,600000,145.494
Import duties collected on behalf of the SACU Common Revenue Pool,2016,600000,108.44
Import duties collected on behalf of the SACU Common Revenue Pool,2017,600000,120.657
Import duties collected on behalf of the SACU Common Revenue Pool,2018,600000,145.14
Import duties collected on behalf of the SACU Common Revenue Pool,2019,600000,146.958
Import duties collected on behalf of the SACU Common Revenue Pool,2020,600000,106.981
Import duties collected on behalf of the SACU Common Revenue Pool,2021,600000,133.853
VAT - Domestic (Gross),2004,600000,463.51
VAT - Domestic (Gross),2005,600000,462.862
VAT - Domestic (Gross),2006,600000,522.002
VAT - Domestic (Gross),2007,600000,617.326
VAT - Domestic (Gross),2008,600000,791.459
VAT - Domestic (Gross),2009,600000,837.325
VAT - Domestic (Gross),2010,600000,1045.561
VAT - Domestic (Gross),2011,600000,1164.897
VAT - Domestic (Gross),2012,600000,1481.07
VAT - Domestic (Gross),2013,600000,1531.516
VAT - Domestic (Gross),2014,600000,1805.725
VAT - Domestic (Gross),2015,600000,1996.112
VAT - Domestic (Gross),2016,600000,2130.628
VAT - Domestic (Gross),2017,600000,2250.492
VAT - Domestic (Gross),2018,600000,2681.488
VAT - Domestic (Gross),2019,600000,2877.285
VAT - Domestic (Gross),2020,600000,2668.417
VAT - Domestic (Gross),2021,600000,3140.947
VAT - Domestic (Refunds),2004,600000,-50.356
VAT - Domestic (Refunds),2005,600000,-59.38
VAT - Domestic (Refunds),2006,600000,-77.768
VAT - Domestic (Refunds),2007,600000,-89.082
VAT - Domestic (Refunds),2008,600000,-172.485
VAT - Domestic (Refunds),2009,600000,-164.981
VAT - Domestic (Refunds),2010,600000,-237.861
VAT - Domestic (Refunds),2011,600000,-291.021
VAT - Domestic (Refunds),2012,600000,-409.441
VAT - Domestic (Refunds),2013,600000,-351.264
VAT - Domestic (Refunds),2014,600000,-394.026
VAT - Domestic (Refunds),2015,600000,-566.002
VAT - Domestic (Refunds),2016,600000,-674.828
VAT - Domestic (Refunds),2017,600000,-631.698
VAT - Domestic (Refunds),2018,600000,-681.585
VAT - Domestic (Refunds),2019,600000,-866.652
VAT - Domestic (Refunds),2020,600000,-722.489
VAT - Domestic (Refunds),2021,600000,-860.203
VAT - Domestic (Gross),2004,600000,463.51
VAT - Domestic (Gross),2005,600000,462.862
VAT - Domestic (Gross),2006,600000,522.002
VAT - Domestic (Gross),2007,600000,617.326
VAT - Domestic (Gross),2008,600000,791.459
VAT - Domestic (Gross),2009,600000,837.325
VAT - Domestic (Gross),2010,600000,1045.561
VAT - Domestic (Gross),2011,600000,1164.897
VAT - Domestic (Gross),2012,600000,1481.07
VAT - Domestic (Gross),2013,600000,1531.516
VAT - Domestic (Gross),2014,600000,1805.725
VAT - Domestic (Gross),2015,600000,1996.112
VAT - Domestic (Gross),2016,600000,2130.628
VAT - Domestic (Gross),2017,600000,2250.492
VAT - Domestic (Gross),2018,600000,2681.488
VAT - Domestic (Gross),2019,600000,2877.285
VAT - Domestic (Gross),2020,600000,2668.417
VAT - Domestic (Gross),2021,600000,3140.947
VAT - Domestic (Refunds),2004,600000,-50.356
VAT - Domestic (Refunds),2005,600000,-59.38
VAT - Domestic (Refunds),2006,600000,-77.768
VAT - Domestic (Refunds),2007,600000,-89.082
VAT - Domestic (Refunds),2008,600000,-172.485
VAT - Domestic (Refunds),2009,600000,-164.981
VAT - Domestic (Refunds),2010,600000,-237.861
VAT - Domestic (Refunds),2011,600000,-291.021
VAT - Domestic (Refunds),2012,600000,-409.441
VAT - Domestic (Refunds),2013,600000,-351.264
VAT - Domestic (Refunds),2014,600000,-394.026
VAT - Domestic (Refunds),2015,600000,-566.002
VAT - Domestic (Refunds),2016,600000,-674.828
VAT - Domestic (Refunds),2017,600000,-631.698
VAT - Domestic (Refunds),2018,600000,-681.585
VAT - Domestic (Refunds),2019,600000,-866.652
VAT - Domestic (Refunds),2020,600000,-722.489
VAT - Domestic (Refunds),2021,600000,-860.203
